"iv";"time";"ts_code"
"3399.6232160333007";"2016";"300237"
"1184.4008428120164";"2016";"300238"
"5466.878183607303";"2016";"300239"
"2101.4528779299994";"2016";"300240"
"1184.4008428120164";"2016";"300241"
"1184.4008428120164";"2016";"300242"
"3399.6232160333007";"2016";"300243"
"1089.018413312104";"2016";"300244"
"1184.4008428120164";"2016";"300246"
"3812.1832708022876";"2016";"300247"
"1395.4176012643202";"2016";"300251"
"1184.4008428120164";"2016";"300252"
"5666.675957961084";"2016";"300254"
"7778.1139070092095";"2016";"300255"
"6011.150988451205";"2016";"300256"
"1089.018413312104";"2016";"300257"
"2101.4528779299994";"2016";"300258"
"6952.825180292698";"2016";"300259"
"2101.4528779299994";"2016";"300260"
"2101.4528779299994";"2016";"300261"
"1113.1598763722475";"2016";"300262"
"6952.825180292698";"2016";"300263"
"1184.4008428120164";"2016";"300264"
"2101.4528779299994";"2016";"300265"
"1089.018413312104";"2016";"300266"
"4456.834360341314";"2016";"300267"
"4456.834360341314";"2016";"300268"
"1184.4008428120164";"2016";"300269"
"1089.018413312104";"2016";"300270"
"1113.1598763722475";"2016";"300272"
"1184.4008428120164";"2016";"300273"
"3812.1832708022876";"2016";"300274"
"5294.452123412589";"2016";"300275"
"5309.849710908808";"2016";"300276"
"5309.849710908808";"2016";"300278"
"2101.4528779299994";"2016";"300279"
"2101.4528779299994";"2016";"300280"
"1184.4008428120164";"2016";"300281"
"1395.4176012643202";"2016";"300282"
"1089.018413312104";"2016";"300283"
"2101.4528779299994";"2016";"300284"
"3399.6232160333007";"2016";"300285"
"1113.1598763722475";"2016";"300286"
"1395.4176012643202";"2016";"300289"
"1395.4176012643202";"2016";"300291"
"6214.046447647222";"2016";"300293"
"6011.150988451205";"2016";"300294"
"2101.4528779299994";"2016";"300295"
"1395.4176012643202";"2016";"300296"
"4456.834360341314";"2016";"300298"
"2524.534002965024";"2016";"300299"
"1184.4008428120164";"2016";"300301"
"1184.4008428120164";"2016";"300303"
"2101.4528779299994";"2016";"300304"
"2101.4528779299994";"2016";"300305"
"1089.018413312104";"2016";"300306"
"1089.018413312104";"2016";"300307"
"3399.6232160333007";"2016";"300308"
"1395.4176012643202";"2016";"300309"
"1184.4008428120164";"2016";"300310"
"1395.4176012643202";"2016";"300312"
"1774.949963350532";"2016";"300313"
"1089.018413312104";"2016";"300314"
"1395.4176012643202";"2016";"300315"
"1089.018413312104";"2016";"300316"
"1184.4008428120164";"2016";"300317"
"1395.4176012643202";"2016";"300318"
"1184.4008428120164";"2016";"300319"
"2101.4528779299994";"2016";"300320"
"3399.6232160333007";"2016";"300321"
"1184.4008428120164";"2016";"300322"
"5309.849710908808";"2016";"300323"
"2101.4528779299994";"2016";"300325"
"1113.1598763722475";"2016";"300326"
"1113.1598763722475";"2016";"300327"
"1184.4008428120164";"2016";"300328"
"1089.018413312104";"2016";"300329"
"2101.4528779299994";"2016";"300331"
"1395.4176012643202";"2016";"300332"
"4112.522128135149";"2016";"300334"
"1184.4008428120164";"2016";"300335"
"1113.1598763722475";"2016";"300336"
"2101.4528779299994";"2016";"300337"
"4456.834360341314";"2016";"300338"
"1184.4008428120164";"2016";"300340"
"2524.534002965024";"2016";"300341"
"2101.4528779299994";"2016";"300342"
"3399.6232160333007";"2016";"300343"
"4456.834360341314";"2016";"300345"
"2101.4528779299994";"2016";"300346"
"1089.018413312104";"2016";"300347"
"1089.018413312104";"2016";"300349"
"1184.4008428120164";"2016";"300350"
"1089.018413312104";"2016";"300351"
"1395.4176012643202";"2016";"300353"
"2101.4528779299994";"2016";"300354"
"5466.878183607303";"2016";"300355"
"2101.4528779299994";"2016";"300356"
"1089.018413312104";"2016";"300357"
"4456.834360341314";"2016";"300358"
"1184.4008428120164";"2016";"300359"
"1089.018413312104";"2016";"300360"
"5294.452123412589";"2016";"300363"
"1395.4176012643202";"2016";"300364"
"1395.4176012643202";"2016";"300367"
"7778.1139070092095";"2016";"300368"
"4163.440136185158";"2016";"300370"
"7778.1139070092095";"2016";"300371"
"2101.4528779299994";"2016";"300373"
"1395.4176012643202";"2016";"300374"
"4112.522128135149";"2016";"300375"
"1184.4008428120164";"2016";"300376"
"1184.4008428120164";"2016";"300381"
"2101.4528779299994";"2016";"300382"
"1395.4176012643202";"2016";"300383"
"1395.4176012643202";"2016";"300384"
"2101.4528779299994";"2016";"300385"
"5309.849710908808";"2016";"300387"
"3812.1832708022876";"2016";"300388"
"1184.4008428120164";"2016";"300389"
"2101.4528779299994";"2016";"300390"
"3399.6232160333007";"2016";"300391"
"1395.4176012643202";"2016";"300392"
"2101.4528779299994";"2016";"300393"
"2101.4528779299994";"2016";"300394"
"5309.849710908808";"2016";"300395"
"7366.133943554494";"2016";"300396"
"8460.106501485468";"2016";"300397"
"1113.1598763722475";"2016";"300398"
"6011.150988451205";"2016";"300399"
"1184.4008428120164";"2016";"300400"
"1089.018413312104";"2016";"300401"
"2101.4528779299994";"2016";"300402"
"1184.4008428120164";"2016";"300403"
"1184.4008428120164";"2016";"300404"
"6214.046447647222";"2016";"300405"
"1395.4176012643202";"2016";"300406"
"4112.522128135149";"2016";"300407"
"1184.4008428120164";"2016";"300408"
"1184.4008428120164";"2016";"300409"
"1184.4008428120164";"2016";"300410"
"1089.018413312104";"2016";"300411"
"1089.018413312104";"2016";"300412"
"4456.834360341314";"2016";"300413"
"4163.440136185158";"2016";"300414"
"1184.4008428120164";"2016";"300415"
"2101.4528779299994";"2016";"300416"
"1184.4008428120164";"2016";"300417"
"1395.4176012643202";"2016";"300418"
"2101.4528779299994";"2016";"300420"
"2101.4528779299994";"2016";"300421"
"5151.017515703556";"2016";"300422"
"3399.6232160333007";"2016";"300423"
"1184.4008428120164";"2016";"300424"
"4163.440136185158";"2016";"300425"
"1089.018413312104";"2016";"300426"
"2524.534002965024";"2016";"300427"
"7778.1139070092095";"2016";"300428"
"2101.4528779299994";"2016";"300429"
"1395.4176012643202";"2016";"300430"
"4163.440136185158";"2016";"300432"
"4456.834360341314";"2016";"300433"
"4163.440136185158";"2016";"300434"
"1089.018413312104";"2016";"300435"
"2524.534002965024";"2016";"300436"
"6952.825180292698";"2016";"300437"
"1184.4008428120164";"2016";"300438"
"1089.018413312104";"2016";"300439"
"1089.018413312104";"2016";"300441"
"1113.1598763722475";"2016";"300442"
"3399.6232160333007";"2016";"300443"
"1395.4176012643202";"2016";"300444"
"1395.4176012643202";"2016";"300445"
"7778.1139070092095";"2016";"300446"
"2101.4528779299994";"2016";"300447"
"1395.4176012643202";"2016";"300449"
"2101.4528779299994";"2016";"300450"
"3812.1832708022876";"2016";"300452"
"6011.150988451205";"2016";"300453"
"1395.4176012643202";"2016";"300455"
"1395.4176012643202";"2016";"300456"
"1184.4008428120164";"2016";"300457"
"1184.4008428120164";"2016";"300458"
"1089.018413312104";"2016";"300459"
"1184.4008428120164";"2016";"300460"
"1089.018413312104";"2016";"300461"
"1113.1598763722475";"2016";"300462"
"4163.440136185158";"2016";"300463"
"1184.4008428120164";"2016";"300464"
"2101.4528779299994";"2016";"300466"
"4163.440136185158";"2016";"300467"
"4163.440136185158";"2016";"300470"
"4163.440136185158";"2016";"300471"
"6011.150988451205";"2016";"300472"
"6214.046447647222";"2016";"300473"
"4456.834360341314";"2016";"300474"
"3812.1832708022876";"2016";"300475"
"1184.4008428120164";"2016";"300476"
"1395.4176012643202";"2016";"300477"
"1089.018413312104";"2016";"300478"
"6952.825180292698";"2016";"300480"
"6952.825180292698";"2016";"300481"
"1184.4008428120164";"2016";"300482"
"1113.1598763722475";"2016";"300483"
"1184.4008428120164";"2016";"300484"
"1395.4176012643202";"2016";"300485"
"5666.675957961084";"2016";"300486"
"8460.106501485468";"2016";"300487"
"1089.018413312104";"2016";"300488"
"9336.710497833552";"2016";"300489"
"4456.834360341314";"2016";"300490"
"7778.1139070092095";"2016";"300491"
"4163.440136185158";"2016";"300492"
"1113.1598763722475";"2016";"300493"
"5309.849710908808";"2016";"300494"
"2101.4528779299994";"2016";"300495"
"6011.150988451205";"2016";"300497"
"1184.4008428120164";"2016";"300498"
"1184.4008428120164";"2016";"300499"
"2101.4528779299994";"2016";"300500"
"1113.1598763722475";"2016";"300501"
"4163.440136185158";"2016";"300502"
"1184.4008428120164";"2016";"300503"
"5706.401508189395";"2016";"300505"
"1184.4008428120164";"2016";"300506"
"2101.4528779299994";"2016";"300507"
"2101.4528779299994";"2016";"300509"
"7366.133943554494";"2016";"300510"
"1113.1598763722475";"2016";"300511"
"1089.018413312104";"2016";"300512"
"4456.834360341314";"2016";"300515"
"5309.849710908808";"2016";"300516"
"5309.849710908808";"2016";"300517"
"1184.4008428120164";"2016";"300518"
"1089.018413312104";"2016";"300519"
"1184.4008428120164";"2016";"300521"
"2101.4528779299994";"2016";"300522"
"1184.4008428120164";"2016";"300526"
"5309.849710908808";"2016";"300527"
"2101.4528779299994";"2016";"300528"
"1184.4008428120164";"2016";"300529"
"4456.834360341314";"2016";"300530"
"1184.4008428120164";"2016";"300533"
"5317.366648472164";"2016";"300534"
"4163.440136185158";"2016";"300535"
"5309.849710908808";"2016";"300536"
"2101.4528779299994";"2016";"300537"
"1184.4008428120164";"2016";"300538"
"1089.018413312104";"2016";"300539"
"4163.440136185158";"2016";"300540"
"1184.4008428120164";"2016";"300543"
"1184.4008428120164";"2016";"300545"
"1184.4008428120164";"2016";"300546"
"4163.440136185158";"2016";"300547"
"1089.018413312104";"2016";"300548"
"2101.4528779299994";"2016";"300549"
"1113.1598763722475";"2016";"300551"
"1089.018413312104";"2016";"300553"
"2101.4528779299994";"2016";"300555"
"5309.849710908808";"2016";"300557"
"1089.018413312104";"2016";"300558"
"2524.534002965024";"2016";"300560"
"1184.4008428120164";"2016";"300562"
"2101.4528779299994";"2016";"300563"
"1184.4008428120164";"2016";"300565"
"1089.018413312104";"2016";"300566"
"5309.849710908808";"2016";"300567"
"1184.4008428120164";"2016";"300568"
"3399.6232160333007";"2016";"300569"
"1184.4008428120164";"2016";"300570"
"1089.018413312104";"2016";"300571"
"1184.4008428120164";"2016";"300572"
"6214.046447647222";"2016";"300573"
"2101.4528779299994";"2016";"300575"
"1184.4008428120164";"2016";"300576"
"3812.1832708022876";"2016";"300577"
"8460.106501485468";"2016";"300581"
"1089.018413312104";"2016";"300582"
"2101.4528779299994";"2016";"300585"
"1113.1598763722475";"2016";"600000"
"1184.4008428120164";"2016";"600004"
"5309.849710908808";"2016";"600006"
"1395.4176012643202";"2016";"600007"
"1395.4176012643202";"2016";"600008"
"1113.1598763722475";"2016";"600009"
"5466.878183607303";"2016";"600010"
"1395.4176012643202";"2016";"600011"
"3812.1832708022876";"2016";"600012"
"1395.4176012643202";"2016";"600015"
"1395.4176012643202";"2016";"600016"
"3399.6232160333007";"2016";"600017"
"1113.1598763722475";"2016";"600018"
"1113.1598763722475";"2016";"600019"
"6952.825180292698";"2016";"600020"
"1113.1598763722475";"2016";"600021"
"3399.6232160333007";"2016";"600022"
"1089.018413312104";"2016";"600023"
"1113.1598763722475";"2016";"600026"
"3399.6232160333007";"2016";"600027"
"1395.4176012643202";"2016";"600028"
"1184.4008428120164";"2016";"600029"
"1184.4008428120164";"2016";"600030"
"1395.4176012643202";"2016";"600031"
"2524.534002965024";"2016";"600033"
"5309.849710908808";"2016";"600035"
"1184.4008428120164";"2016";"600036"
"1395.4176012643202";"2016";"600037"
"9336.710497833552";"2016";"600038"
"4163.440136185158";"2016";"600039"
"1184.4008428120164";"2016";"600048"
"1395.4176012643202";"2016";"600050"
"1089.018413312104";"2016";"600051"
"1089.018413312104";"2016";"600052"
"6011.150988451205";"2016";"600053"
"3812.1832708022876";"2016";"600054"
"1395.4176012643202";"2016";"600055"
"1395.4176012643202";"2016";"600056"
"2524.534002965024";"2016";"600057"
"1395.4176012643202";"2016";"600058"
"1089.018413312104";"2016";"600059"
"3399.6232160333007";"2016";"600060"
"1113.1598763722475";"2016";"600061"
"1395.4176012643202";"2016";"600062"
"3812.1832708022876";"2016";"600063"
"2101.4528779299994";"2016";"600064"
"6952.825180292698";"2016";"600066"
"2524.534002965024";"2016";"600067"
"1089.018413312104";"2016";"600070"
"6011.150988451205";"2016";"600071"
"1113.1598763722475";"2016";"600072"
"1113.1598763722475";"2016";"600073"
"1774.949963350532";"2016";"600075"
"3399.6232160333007";"2016";"600076"
"1089.018413312104";"2016";"600077"
"2101.4528779299994";"2016";"600078"
"5309.849710908808";"2016";"600079"
"8460.106501485468";"2016";"600080"
"1113.1598763722475";"2016";"600081"
"4112.522128135149";"2016";"600082"
"2101.4528779299994";"2016";"600083"
"1774.949963350532";"2016";"600084"
"1395.4176012643202";"2016";"600085"
"1113.1598763722475";"2016";"600088"
"1774.949963350532";"2016";"600089"
"1774.949963350532";"2016";"600090"
"5466.878183607303";"2016";"600091"
"5706.401508189395";"2016";"600093"
"1113.1598763722475";"2016";"600094"
"9336.710497833552";"2016";"600095"
"5706.401508189395";"2016";"600096"
"1113.1598763722475";"2016";"600097"
"1184.4008428120164";"2016";"600098"
"2101.4528779299994";"2016";"600099"
"1395.4176012643202";"2016";"600100"
"4163.440136185158";"2016";"600101"
"2524.534002965024";"2016";"600103"
"1113.1598763722475";"2016";"600104"
"2101.4528779299994";"2016";"600105"
"5294.452123412589";"2016";"600106"
"5309.849710908808";"2016";"600107"
"5317.366648472164";"2016";"600108"
"4163.440136185158";"2016";"600109"
"7366.133943554494";"2016";"600110"
"5466.878183607303";"2016";"600111"
"5791.18316600743";"2016";"600112"
"1089.018413312104";"2016";"600113"
"1089.018413312104";"2016";"600114"
"1113.1598763722475";"2016";"600115"
"5294.452123412589";"2016";"600116"
"2233.840497810577";"2016";"600117"
"1395.4176012643202";"2016";"600118"
"1113.1598763722475";"2016";"600119"
"1089.018413312104";"2016";"600120"
"6952.825180292698";"2016";"600121"
"2101.4528779299994";"2016";"600122"
"5666.675957961084";"2016";"600123"
"6214.046447647222";"2016";"600125"
"1089.018413312104";"2016";"600126"
"4456.834360341314";"2016";"600127"
"2101.4528779299994";"2016";"600128"
"5294.452123412589";"2016";"600129"
"1089.018413312104";"2016";"600130"
"4163.440136185158";"2016";"600131"
"5294.452123412589";"2016";"600132"
"5309.849710908808";"2016";"600133"
"7778.1139070092095";"2016";"600135"
"5309.849710908808";"2016";"600136"
"4163.440136185158";"2016";"600137"
"1395.4176012643202";"2016";"600138"
"4163.440136185158";"2016";"600139"
"5309.849710908808";"2016";"600141"
"1184.4008428120164";"2016";"600143"
"1774.949963350532";"2016";"600145"
"3356.333021204888";"2016";"600146"
"7366.133943554494";"2016";"600148"
"7778.1139070092095";"2016";"600149"
"1113.1598763722475";"2016";"600150"
"1113.1598763722475";"2016";"600151"
"1089.018413312104";"2016";"600152"
"2524.534002965024";"2016";"600153"
"1395.4176012643202";"2016";"600155"
"4456.834360341314";"2016";"600156"
"5666.675957961084";"2016";"600157"
"4112.522128135149";"2016";"600158"
"1395.4176012643202";"2016";"600159"
"1089.018413312104";"2016";"600160"
"1395.4176012643202";"2016";"600161"
"1184.4008428120164";"2016";"600162"
"2524.534002965024";"2016";"600163"
"3356.333021204888";"2016";"600165"
"1395.4176012643202";"2016";"600166"
"6214.046447647222";"2016";"600167"
"5309.849710908808";"2016";"600168"
"5666.675957961084";"2016";"600169"
"1113.1598763722475";"2016";"600170"
"1113.1598763722475";"2016";"600171"
"6952.825180292698";"2016";"600172"
"1089.018413312104";"2016";"600173"
"1089.018413312104";"2016";"600176"
"1089.018413312104";"2016";"600177"
"9336.710497833552";"2016";"600178"
"9336.710497833552";"2016";"600179"
"3399.6232160333007";"2016";"600180"
"9336.710497833552";"2016";"600182"
"1184.4008428120164";"2016";"600183"
"5309.849710908808";"2016";"600184"
"1184.4008428120164";"2016";"600185"
"6952.825180292698";"2016";"600186"
"9336.710497833552";"2016";"600187"
"3399.6232160333007";"2016";"600188"
"7366.133943554494";"2016";"600189"
"6214.046447647222";"2016";"600190"
"5466.878183607303";"2016";"600191"
"5317.366648472164";"2016";"600192"
"1113.1598763722475";"2016";"600193"
"1395.4176012643202";"2016";"600195"
"1113.1598763722475";"2016";"600196"
"1774.949963350532";"2016";"600197"
"1395.4176012643202";"2016";"600198"
"3812.1832708022876";"2016";"600199"
"2101.4528779299994";"2016";"600200"
"5466.878183607303";"2016";"600201"
"9336.710497833552";"2016";"600202"
"2524.534002965024";"2016";"600203"
"1395.4176012643202";"2016";"600206"
"6952.825180292698";"2016";"600207"
"1089.018413312104";"2016";"600208"
"1968.8662091625497";"2016";"600209"
"1113.1598763722475";"2016";"600210"
"1186.7825321394791";"2016";"600211"
"3399.6232160333007";"2016";"600212"
"2101.4528779299994";"2016";"600213"
"7366.133943554494";"2016";"600215"
"1089.018413312104";"2016";"600216"
"8460.106501485468";"2016";"600217"
"3812.1832708022876";"2016";"600218"
"3399.6232160333007";"2016";"600219"
"2101.4528779299994";"2016";"600220"
"1968.8662091625497";"2016";"600221"
"6952.825180292698";"2016";"600222"
"3399.6232160333007";"2016";"600223"
"4112.522128135149";"2016";"600225"
"1089.018413312104";"2016";"600226"
"5791.18316600743";"2016";"600227"
"6011.150988451205";"2016";"600228"
"3399.6232160333007";"2016";"600229"
"7778.1139070092095";"2016";"600230"
"6214.046447647222";"2016";"600231"
"1089.018413312104";"2016";"600232"
"6214.046447647222";"2016";"600233"
"5666.675957961084";"2016";"600234"
"1089.018413312104";"2016";"600235"
"5151.017515703556";"2016";"600236"
"3812.1832708022876";"2016";"600237"
"1968.8662091625497";"2016";"600238"
"5706.401508189395";"2016";"600239"
"6214.046447647222";"2016";"600241"
"2233.840497810577";"2016";"600243"
"1395.4176012643202";"2016";"600246"
"8460.106501485468";"2016";"600248"
"5151.017515703556";"2016";"600249"
"2101.4528779299994";"2016";"600250"
"1774.949963350532";"2016";"600251"
"5151.017515703556";"2016";"600252"
"3812.1832708022876";"2016";"600255"
"1774.949963350532";"2016";"600256"
"4456.834360341314";"2016";"600257"
"1395.4176012643202";"2016";"600258"
"1968.8662091625497";"2016";"600259"
"5309.849710908808";"2016";"600260"
"1089.018413312104";"2016";"600261"
"5466.878183607303";"2016";"600262"
"5706.401508189395";"2016";"600265"
"1395.4176012643202";"2016";"600266"
"1089.018413312104";"2016";"600267"
"2101.4528779299994";"2016";"600268"
"6011.150988451205";"2016";"600269"
"1395.4176012643202";"2016";"600271"
"1113.1598763722475";"2016";"600272"
"1089.018413312104";"2016";"600273"
"5309.849710908808";"2016";"600275"
"2101.4528779299994";"2016";"600276"
"5466.878183607303";"2016";"600277"
"1113.1598763722475";"2016";"600278"
"5294.452123412589";"2016";"600279"
"2101.4528779299994";"2016";"600280"
"5666.675957961084";"2016";"600281"
"2101.4528779299994";"2016";"600282"
"1089.018413312104";"2016";"600283"
"1113.1598763722475";"2016";"600284"
"6952.825180292698";"2016";"600285"
"2101.4528779299994";"2016";"600287"
"1089.018413312104";"2016";"600290"
"5466.878183607303";"2016";"600291"
"5294.452123412589";"2016";"600292"
"5309.849710908808";"2016";"600293"
"5466.878183607303";"2016";"600295"
"6214.046447647222";"2016";"600297"
"5309.849710908808";"2016";"600298"
"1395.4176012643202";"2016";"600299"
"2101.4528779299994";"2016";"600300"
"5151.017515703556";"2016";"600301"
"8460.106501485468";"2016";"600302"
"6214.046447647222";"2016";"600303"
"2101.4528779299994";"2016";"600305"
"6214.046447647222";"2016";"600306"
"5317.366648472164";"2016";"600307"
"3399.6232160333007";"2016";"600308"
"3399.6232160333007";"2016";"600309"
"5151.017515703556";"2016";"600310"
"5317.366648472164";"2016";"600311"
"6952.825180292698";"2016";"600312"
"1395.4176012643202";"2016";"600313"
"1113.1598763722475";"2016";"600315"
"6011.150988451205";"2016";"600316"
"3812.1832708022876";"2016";"600318"
"3399.6232160333007";"2016";"600319"
"1113.1598763722475";"2016";"600320"
"4163.440136185158";"2016";"600321"
"4112.522128135149";"2016";"600322"
"1184.4008428120164";"2016";"600323"
"1184.4008428120164";"2016";"600325"
"1186.7825321394791";"2016";"600326"
"2101.4528779299994";"2016";"600327"
"5466.878183607303";"2016";"600328"
"4112.522128135149";"2016";"600329"
"1089.018413312104";"2016";"600330"
"4163.440136185158";"2016";"600331"
"1184.4008428120164";"2016";"600332"
"7366.133943554494";"2016";"600333"
"4112.522128135149";"2016";"600335"
"3399.6232160333007";"2016";"600336"
"6011.150988451205";"2016";"600337"
"1186.7825321394791";"2016";"600338"
"1774.949963350532";"2016";"600339"
"7778.1139070092095";"2016";"600340"
"8460.106501485468";"2016";"600343"
"5309.849710908808";"2016";"600345"
"6214.046447647222";"2016";"600346"
"5666.675957961084";"2016";"600348"
"3399.6232160333007";"2016";"600350"
"5666.675957961084";"2016";"600351"
"1089.018413312104";"2016";"600352"
"4163.440136185158";"2016";"600353"
"5317.366648472164";"2016";"600354"
"5309.849710908808";"2016";"600355"
"9336.710497833552";"2016";"600356"
"2101.4528779299994";"2016";"600358"
"1774.949963350532";"2016";"600359"
"7366.133943554494";"2016";"600360"
"1395.4176012643202";"2016";"600361"
"6011.150988451205";"2016";"600362"
"6011.150988451205";"2016";"600363"
"7366.133943554494";"2016";"600365"
"1089.018413312104";"2016";"600366"
"5791.18316600743";"2016";"600367"
"5151.017515703556";"2016";"600368"
"5294.452123412589";"2016";"600369"
"2101.4528779299994";"2016";"600370"
"9336.710497833552";"2016";"600371"
"1395.4176012643202";"2016";"600372"
"6011.150988451205";"2016";"600373"
"3812.1832708022876";"2016";"600375"
"1395.4176012643202";"2016";"600376"
"2101.4528779299994";"2016";"600377"
"4163.440136185158";"2016";"600378"
"8460.106501485468";"2016";"600379"
"1184.4008428120164";"2016";"600380"
"2233.840497810577";"2016";"600381"
"1184.4008428120164";"2016";"600382"
"1184.4008428120164";"2016";"600383"
"3399.6232160333007";"2016";"600385"
"1395.4176012643202";"2016";"600386"
"1089.018413312104";"2016";"600387"
"2524.534002965024";"2016";"600388"
"2101.4528779299994";"2016";"600389"
"4456.834360341314";"2016";"600390"
"4163.440136185158";"2016";"600391"
"4163.440136185158";"2016";"600392"
"1184.4008428120164";"2016";"600393"
"5791.18316600743";"2016";"600395"
"6214.046447647222";"2016";"600396"
"6011.150988451205";"2016";"600397"
"2101.4528779299994";"2016";"600398"
"6214.046447647222";"2016";"600399"
"2101.4528779299994";"2016";"600400"
"6952.825180292698";"2016";"600403"
"1395.4176012643202";"2016";"600405"
"2101.4528779299994";"2016";"600406"
"5666.675957961084";"2016";"600408"
"7778.1139070092095";"2016";"600409"
"1089.018413312104";"2016";"600415"
"4456.834360341314";"2016";"600416"
"3812.1832708022876";"2016";"600418"
"1774.949963350532";"2016";"600419"
"1113.1598763722475";"2016";"600420"
"5309.849710908808";"2016";"600421"
"5706.401508189395";"2016";"600422"
"5151.017515703556";"2016";"600423"
"1774.949963350532";"2016";"600425"
"3399.6232160333007";"2016";"600426"
"1184.4008428120164";"2016";"600428"
"1395.4176012643202";"2016";"600429"
"1184.4008428120164";"2016";"600433"
"1395.4176012643202";"2016";"600435"
"2524.534002965024";"2016";"600436"
"4163.440136185158";"2016";"600438"
"6952.825180292698";"2016";"600439"
"3812.1832708022876";"2016";"600444"
"3399.6232160333007";"2016";"600448"
"3356.333021204888";"2016";"600449"
"5294.452123412589";"2016";"600452"
"8460.106501485468";"2016";"600455"
"8460.106501485468";"2016";"600456"
"4456.834360341314";"2016";"600458"
"5706.401508189395";"2016";"600459"
"1089.018413312104";"2016";"600460"
"6011.150988451205";"2016";"600461"
"5309.849710908808";"2016";"600462"
"1395.4176012643202";"2016";"600463"
"4163.440136185158";"2016";"600466"
"3399.6232160333007";"2016";"600467"
"4112.522128135149";"2016";"600468"
"6952.825180292698";"2016";"600469"
"3812.1832708022876";"2016";"600470"
"2101.4528779299994";"2016";"600475"
"1089.018413312104";"2016";"600477"
"4456.834360341314";"2016";"600478"
"4456.834360341314";"2016";"600479"
"7778.1139070092095";"2016";"600480"
"2101.4528779299994";"2016";"600481"
"7778.1139070092095";"2016";"600482"
"2524.534002965024";"2016";"600483"
"2101.4528779299994";"2016";"600486"
"2101.4528779299994";"2016";"600487"
"4112.522128135149";"2016";"600488"
"1395.4176012643202";"2016";"600489"
"1113.1598763722475";"2016";"600490"
"1089.018413312104";"2016";"600491"
"2524.534002965024";"2016";"600493"
"5666.675957961084";"2016";"600495"
"3812.1832708022876";"2016";"600496"
"5706.401508189395";"2016";"600497"
"5309.849710908808";"2016";"600498"
"1184.4008428120164";"2016";"600499"
"1113.1598763722475";"2016";"600500"
"2101.4528779299994";"2016";"600501"
"3812.1832708022876";"2016";"600502"
"1113.1598763722475";"2016";"600503"
"4163.440136185158";"2016";"600505"
"1774.949963350532";"2016";"600506"
"6011.150988451205";"2016";"600507"
"1113.1598763722475";"2016";"600508"
"1774.949963350532";"2016";"600509"
"2101.4528779299994";"2016";"600510"
"1395.4176012643202";"2016";"600511"
"1089.018413312104";"2016";"600512"
"2101.4528779299994";"2016";"600513"
"1968.8662091625497";"2016";"600515"
"5317.366648472164";"2016";"600516"
"1113.1598763722475";"2016";"600517"
"1184.4008428120164";"2016";"600518"
"5791.18316600743";"2016";"600519"
"3812.1832708022876";"2016";"600520"
"1089.018413312104";"2016";"600521"
"2101.4528779299994";"2016";"600522"
"5791.18316600743";"2016";"600523"
"1184.4008428120164";"2016";"600525"
"1089.018413312104";"2016";"600526"
"2101.4528779299994";"2016";"600527"
"1395.4176012643202";"2016";"600528"
"3399.6232160333007";"2016";"600529"
"1113.1598763722475";"2016";"600530"
"6952.825180292698";"2016";"600531"
"1113.1598763722475";"2016";"600532"
"2101.4528779299994";"2016";"600533"
"4112.522128135149";"2016";"600535"
"1089.018413312104";"2016";"600537"
"5151.017515703556";"2016";"600538"
"5666.675957961084";"2016";"600539"
"1774.949963350532";"2016";"600540"
"5317.366648472164";"2016";"600543"
"1774.949963350532";"2016";"600545"
"5666.675957961084";"2016";"600546"
"3399.6232160333007";"2016";"600547"
"1184.4008428120164";"2016";"600548"
"2524.534002965024";"2016";"600549"
"7778.1139070092095";"2016";"600550"
"3812.1832708022876";"2016";"600551"
"3812.1832708022876";"2016";"600552"
"1968.8662091625497";"2016";"600555"
"5151.017515703556";"2016";"600556"
"2101.4528779299994";"2016";"600557"
"4163.440136185158";"2016";"600558"
"7778.1139070092095";"2016";"600559"
"1395.4176012643202";"2016";"600560"
"6011.150988451205";"2016";"600561"
"2101.4528779299994";"2016";"600562"
"2524.534002965024";"2016";"600563"
"5294.452123412589";"2016";"600565"
"5309.849710908808";"2016";"600566"
"3812.1832708022876";"2016";"600567"
"5309.849710908808";"2016";"600568"
"6952.825180292698";"2016";"600569"
"1089.018413312104";"2016";"600572"
"2524.534002965024";"2016";"600573"
"3812.1832708022876";"2016";"600575"
"1089.018413312104";"2016";"600576"
"3812.1832708022876";"2016";"600577"
"1395.4176012643202";"2016";"600578"
"3399.6232160333007";"2016";"600579"
"1089.018413312104";"2016";"600580"
"1774.949963350532";"2016";"600581"
"1395.4176012643202";"2016";"600582"
"4112.522128135149";"2016";"600583"
"2101.4528779299994";"2016";"600584"
"3812.1832708022876";"2016";"600585"
"3399.6232160333007";"2016";"600586"
"3399.6232160333007";"2016";"600587"
"1184.4008428120164";"2016";"600589"
"6011.150988451205";"2016";"600590"
"2524.534002965024";"2016";"600592"
"6214.046447647222";"2016";"600593"
"5791.18316600743";"2016";"600594"
"6952.825180292698";"2016";"600595"
"1089.018413312104";"2016";"600596"
"1113.1598763722475";"2016";"600597"
"9336.710497833552";"2016";"600598"
"4456.834360341314";"2016";"600599"
"3399.6232160333007";"2016";"600600"
"1113.1598763722475";"2016";"600601"
"4163.440136185158";"2016";"600603"
"1113.1598763722475";"2016";"600604"
"1113.1598763722475";"2016";"600605"
"1113.1598763722475";"2016";"600606"
