"money";"ts_code";"time"
"33339483";"000046";"2015"
"0";"000046";"2015"
"39413266";"000046";"2016"
"0";"000046";"2016"
"27414151";"000046";"2016"
"0";"000046";"2016"
"11999115";"000046";"2016"
"42431531";"000046";"2017"
"38034665";"000046";"2017"
"4396867";"000046";"2017"
"45198604";"000046";"2018"
"35147482";"000046";"2018"
"10051122";"000046";"2018"
"81704040";"000046";"2019"
"40292735";"000046";"2019"
"41411304";"000046";"2019"
"97620486";"000046";"2020"
"43474043";"000046";"2020"
"54146444";"000046";"2020"
"70000";"000048";"2009"
"68651";"000048";"2009"
"0";"000048";"2009"
"1349";"000048";"2009"
"0";"000048";"2010"
"40086";"000048";"2010"
"0";"000048";"2010"
"88086";"000048";"2011"
"0";"000048";"2011"
"0";"000048";"2011"
"2050864";"000048";"2012"
"172804";"000048";"2012"
"1878060";"000048";"2012"
"344227";"000048";"2013"
"273946";"000048";"2013"
"70282";"000048";"2013"
"493360";"000048";"2015"
"514191";"000048";"2015"
"0";"000048";"2015"
"637403";"000048";"2016"
"566946";"000048";"2016"
"70457";"000048";"2016"
"690720";"000048";"2017"
"764260";"000048";"2017"
"0";"000048";"2017"
"2668525";"000048";"2018"
"685042";"000048";"2018"
"1983484";"000048";"2018"
"805760";"000048";"2019"
"843055";"000048";"2019"
"0";"000048";"2019"
"1769316";"000048";"2020"
"0";"000048";"2020"
"2019128";"000048";"2020"
"0";"000049";"2009"
"261323";"000049";"2009"
"0";"000049";"2009"
"0";"000049";"2009"
"560880";"000049";"2010"
"834009";"000049";"2010"
"0";"000049";"2010"
"0";"000049";"2010"
"1747823";"000049";"2011"
"689047";"000049";"2011"
"1058775";"000049";"2011"
"1862316";"000049";"2012"
"1215084";"000049";"2012"
"647233";"000049";"2012"
"147170";"000049";"2013"
"1253311";"000049";"2013"
"0";"000049";"2013"
"179487";"000049";"2014"
"595481";"000049";"2014"
"0";"000049";"2014"
"1238681";"000049";"2015"
"462849";"000049";"2015"
"775832";"000049";"2015"
"9672782";"000049";"2016"
"1856684";"000049";"2016"
"7816099";"000049";"2016"
"3559935";"000049";"2017"
"4537419";"000049";"2017"
"0";"000049";"2017"
"1582540";"000049";"2018"
"3334284";"000049";"2018"
"0";"000049";"2018"
"0";"000049";"2019"
"1353762";"000049";"2019"
"3198352";"000049";"2019"
"2895644";"000049";"2020"
"3186904";"000049";"2020"
"0";"000049";"2020"
"163028";"000050";"2009"
"2124994";"000050";"2009"
"0";"000050";"2009"
"26489420";"000050";"2010"
"2039608";"000050";"2010"
"24449812";"000050";"2010"
"6118197";"000050";"2011"
"4816710";"000050";"2011"
"1301487";"000050";"2011"
"5715884";"000050";"2012"
"5891258";"000050";"2012"
"0";"000050";"2012"
"6751268";"000050";"2013"
"6519223";"000050";"2013"
"232045";"000050";"2013"
"63760";"000055";"2009"
"243279";"000055";"2009"
"0";"000055";"2009"
"1261888";"000055";"2010"
"400792";"000055";"2010"
"0";"000055";"2010"
"861095";"000055";"2010"
"255470";"000055";"2011"
"447772";"000055";"2011"
"703241";"000055";"2011"
"1150911";"000055";"2012"
"1693259";"000055";"2012"
"542348";"000055";"2012"
"0";"000055";"2012"
"212841";"000055";"2013"
"709883";"000055";"2013"
"0";"000055";"2013"
"0";"000055";"2013"
"346989";"000055";"2015"
"748982";"000055";"2015"
"0";"000055";"2015"
"101139";"000055";"2016"
"657032";"000055";"2016"
"0";"000055";"2016"
"23994";"000055";"2017"
"0";"000055";"2017"
"718397";"000055";"2017"
"0";"000055";"2018"
"609854";"000055";"2018"
"0";"000055";"2018"
"10116113";"000055";"2019"
"1301459";"000055";"2019"
"8814655";"000055";"2019"
"1455375";"000055";"2020"
"1537187";"000055";"2020"
"0";"000055";"2020"
"0";"000056";"2012"
"0";"000056";"2012"
"0";"000056";"2012"
"0";"000056";"2012"
"187500";"000056";"2013"
"144637";"000056";"2013"
"42863";"000056";"2013"
"1189084";"000056";"2014"
"312079";"000056";"2014"
"877005";"000056";"2014"
"540134";"000056";"2015"
"489033";"000056";"2015"
"51101";"000056";"2015"
"768000";"000056";"2016"
"602753";"000056";"2016"
"165247";"000056";"2016"
"2368309";"000056";"2017"
"838048";"000056";"2017"
"1530261";"000056";"2017"
"895299";"000056";"2018"
"1093724";"000056";"2018"
"0";"000056";"2018"
"554351";"000056";"2019"
"1085468";"000056";"2019"
"0";"000056";"2019"
"0";"000056";"2020"
"928331";"000056";"2020"
"0";"000056";"2020"
"0";"000058";"2009"
"218000";"000058";"2009"
"0";"000058";"2009"
"175099";"000058";"2009"
"0";"000058";"2009"
"0";"000058";"2009"
"14166";"000058";"2009"
"42901";"000058";"2009"
"0";"000058";"2010"
"0";"000058";"2010"
"0";"000058";"2010"
"31784";"000058";"2010"
"148389";"000058";"2010"
"14000";"000058";"2010"
"0";"000058";"2010"
"0";"000058";"2010"
"0";"000058";"2010"
"121996";"000058";"2011"
"0";"000058";"2011"
"0";"000058";"2011"
"43103";"000058";"2011"
"145040";"000058";"2011"
"0";"000058";"2011"
"78893";"000058";"2011"
"0";"000058";"2011"
"0";"000058";"2011"
"349";"000058";"2012"
"105749";"000058";"2012"
"0";"000058";"2012"
"297528";"000058";"2013"
"0";"000058";"2013"
"436379";"000058";"2013"
"4500";"000058";"2014"
"233054";"000058";"2014"
"0";"000058";"2014"
"773500";"000058";"2015"
"282566";"000058";"2015"
"490934";"000058";"2015"
"439000";"000058";"2016"
"328011";"000058";"2016"
"110989";"000058";"2016"
"1263091";"000058";"2017"
"494162";"000058";"2017"
"768928";"000058";"2017"
"2080542";"000058";"2018"
"774745";"000058";"2018"
"1305798";"000058";"2018"
"846085";"000058";"2019"
"772610";"000058";"2019"
"73475";"000058";"2019"
"157289";"000058";"2020"
"852426";"000058";"2020"
"0";"000058";"2020"
"0";"000059";"2011"
"0";"000059";"2011"
"0";"000059";"2011"
"1258034";"000059";"2012"
"1340459";"000059";"2012"
"82424";"000059";"2012"
"506259";"000059";"2013"
"364008";"000059";"2013"
"0";"000059";"2013"
"142252";"000059";"2013"
"4027869";"000059";"2015"
"1468414";"000059";"2015"
"2559454";"000059";"2015"
"4748383";"000059";"2017"
"3756171";"000059";"2017"
"992212";"000059";"2017"
"4714371";"000059";"2018"
"4370376";"000059";"2018"
"343996";"000059";"2018"
"7068668";"000059";"2019"
"5578149";"000059";"2019"
"1490518";"000059";"2019"
"16803872";"000059";"2020"
"6856540";"000059";"2020"
"9947332";"000059";"2020"
"154900";"000060";"2009"
"1146080";"000060";"2009"
"0";"000060";"2009"
"0";"000060";"2009"
"1341311";"000060";"2010"
"1345722";"000060";"2010"
"5462416";"000060";"2011"
"1738876";"000060";"2011"
"1299591";"000060";"2012"
"3577130";"000060";"2012"
"0";"000060";"2012"
"0";"000060";"2012"
"864050";"000060";"2013"
"2492962";"000060";"2013"
"0";"000060";"2013"
"0";"000060";"2013"
"422968";"000060";"2014"
"1629375";"000060";"2014"
"0";"000060";"2014"
"2415469";"000060";"2015"
"1639567";"000060";"2015"
"775902";"000060";"2015"
"2286090";"000060";"2016"
"3991328";"000060";"2016"
"1705238";"000060";"2016"
"1872787";"000060";"2017"
"2692171";"000060";"2017"
"0";"000060";"2017"
"819683";"000060";"2018"
"2236216";"000060";"2018"
"0";"000060";"2018"
"2542503";"000060";"2019"
"2733614";"000060";"2019"
"0";"000060";"2019"
"1296807";"000060";"2020"
"1039804";"000060";"2020"
"257003";"000060";"2020"
"16368";"000061";"2009"
"855738";"000061";"2009"
"0";"000061";"2009"
"0";"000061";"2009"
"3573749";"000061";"2010"
"302198";"000061";"2010"
"3271551";"000061";"2010"
"5891892";"000061";"2011"
"1229448";"000061";"2011"
"4662445";"000061";"2011"
"0";"000061";"2012"
"0";"000061";"2012"
"0";"000061";"2012"
"65747";"000061";"2013"
"1261660";"000061";"2013"
"0";"000061";"2013"
"8245482";"000061";"2014"
"2173668";"000061";"2014"
"6071814";"000061";"2014"
"2947590";"000061";"2015"
"3802682";"000061";"2015"
"0";"000061";"2015"
"512543";"000061";"2016"
"2327435";"000061";"2016"
"0";"000061";"2016"
"1064967";"000061";"2017"
"3327185";"000061";"2017"
"0";"000061";"2017"
"0";"000061";"2017"
"6361387";"000061";"2018"
"1589944";"000061";"2018"
"0";"000061";"2018"
"4771444";"000061";"2018"
"10059138";"000061";"2019"
"1840400";"000061";"2019"
"0";"000061";"2019"
"8218737";"000061";"2019"
"7183734";"000061";"2020"
"4814708";"000061";"2020"
"0";"000061";"2020"
"2369027";"000061";"2020"
"33064";"000062";"2009"
"22802";"000062";"2009"
"10262";"000062";"2009"
"299466";"000062";"2010"
"18534";"000062";"2010"
"280932";"000062";"2010"
"9013400";"000062";"2011"
"844060";"000062";"2011"
"8169340";"000062";"2011"
"178372";"000062";"2012"
"1605746";"000062";"2012"
"0";"000062";"2012"
"4735499";"000062";"2013"
"1754986";"000062";"2013"
"2980514";"000062";"2013"
"3174281";"000062";"2014"
"2120052";"000062";"2014"
"1054228";"000062";"2014"
"518350";"000062";"2015"
"2466584";"000062";"2015"
"0";"000062";"2015"
"459810";"000062";"2016"
"2035752";"000062";"2016"
"0";"000062";"2016"
"2243360";"000062";"2017"
"2067229";"000062";"2017"
"176130";"000062";"2017"
"3542512";"000062";"2018"
"2125218";"000062";"2018"
"1417295";"000062";"2018"
"0";"000062";"2019"
"0";"000062";"2019"
"0";"000062";"2019"
"6048273";"000062";"2020"
"0";"000062";"2020"
"10581001";"000062";"2020"
"6707000";"000063";"2009"
"20666000";"000063";"2009"
"0";"000063";"2009"
"0";"000063";"2009"
"44878000";"000063";"2010"
"25204000";"000063";"2010"
"0";"000063";"2010"
"19674000";"000063";"2010"
"18395000";"000063";"2011"
"0";"000063";"2011"
"0";"000063";"2011"
"0";"000063";"2011"
"51434000";"000063";"2012"
"24495000";"000063";"2012"
"0";"000063";"2012"
"26939000";"000063";"2012"
"25197000";"000063";"2013"
"13628000";"000063";"2013"
"0";"000063";"2013"
"11569000";"000063";"2013"
"20824000";"000063";"2014"
"0";"000063";"2014"
"46337000";"000063";"2014"
"0";"000063";"2015"
"0";"000063";"2015"
"90286000";"000063";"2015"
"82018000";"000063";"2016"
"56258000";"000063";"2016"
"25760000";"000063";"2016"
"168378000";"000063";"2017"
"41521000";"000063";"2017"
"0";"000063";"2017"
"114847000";"000063";"2017"
"9135000";"000063";"2018"
"11753000";"000063";"2018"
"2328000";"000063";"2018"
"0";"000063";"2018"
"0";"000063";"2019"
"77710000";"000063";"2019"
"487000";"000063";"2019"
"77261000";"000063";"2019"
"286763000";"000063";"2020"
"182843000";"000063";"2020"
"315000";"000063";"2020"
"103605000";"000063";"2020"
"33073";"000065";"2009"
"224935";"000065";"2009"
"0";"000065";"2009"
"0";"000065";"2009"
"0";"000065";"2010"
"230705";"000065";"2010"
"0";"000065";"2010"
"13800";"000065";"2011"
"146457";"000065";"2011"
"0";"000065";"2011"
"418885";"000065";"2012"
"54206";"000065";"2012"
"364679";"000065";"2012"
"487444";"000065";"2013"
"172938";"000065";"2013"
"314507";"000065";"2013"
"0";"000065";"2014"
"71883";"000065";"2014"
"0";"000065";"2014"
"462396";"000065";"2015"
"222553";"000065";"2015"
"239843";"000065";"2015"
"4652471";"000065";"2016"
"364694";"000065";"2016"
"4287777";"000065";"2016"
"0";"000065";"2018"
"0";"000065";"2018"
"0";"000065";"2018"
"5742003";"000065";"2019"
"3606051";"000065";"2019"
"2135953";"000065";"2019"
"2455267";"000065";"2020"
"1159958";"000065";"2020"
"1295308";"000065";"2020"
"859403";"000066";"2009"
"435937";"000066";"2009"
"0";"000066";"2009"
"423465";"000066";"2009"
"614463";"000066";"2010"
"719390";"000066";"2010"
"0";"000066";"2010"
"3689668";"000066";"2011"
"1822753";"000066";"2011"
"1866915";"000066";"2011"
"169662140";"000066";"2012"
"84435945";"000066";"2012"
"85226196";"000066";"2012"
"165446008";"000066";"2013"
"55871988";"000066";"2013"
"109574019";"000066";"2013"
"0";"000066";"2014"
"35294453";"000066";"2014"
"0";"000066";"2014"
"0";"000066";"2015"
"0";"000066";"2015"
"0";"000066";"2015"
"0";"000066";"2016"
"0";"000066";"2016"
"0";"000066";"2016"
"0";"000066";"2016"
"28532741";"000066";"2017"
"13239993";"000066";"2017"
"15292748";"000066";"2017"
"20334160";"000066";"2018"
"0";"000066";"2018"
"20522445";"000066";"2018"
"14824507";"000066";"2019"
"13372671";"000066";"2019"
"1451835";"000066";"2019"
"0";"000066";"2020"
"0";"000066";"2020"
"0";"000066";"2020"
"0";"000068";"2015"
"0";"000068";"2015"
"0";"000068";"2015"
"81512";"000068";"2016"
"28308";"000068";"2016"
"53205";"000068";"2016"
"0";"000068";"2017"
"2755";"000068";"2017"
"0";"000068";"2017"
"17046";"000068";"2018"
"11107";"000068";"2018"
"5939";"000068";"2018"
"458568";"000068";"2019"
"227917";"000068";"2019"
"230651";"000068";"2019"
"684380";"000068";"2020"
"255712";"000068";"2020"
"428668";"000068";"2020"
"2242935";"000069";"2009"
"1991424";"000069";"2009"
"0";"000069";"2009"
"251510";"000069";"2009"
"1629893";"000069";"2010"
"1922971";"000069";"2010"
"0";"000069";"2010"
"0";"000069";"2010"
"191855";"000069";"2011"
"1950488";"000069";"2011"
"0";"000069";"2011"
"0";"000069";"2011"
"7014683";"000069";"2012"
"2306074";"000069";"2012"
"131076";"000069";"2012"
"4577534";"000069";"2012"
"6313052";"000069";"2013"
"4027500";"000069";"2013"
"0";"000069";"2013"
"2285552";"000069";"2013"
"2313097";"000069";"2014"
"0";"000069";"2014"
"0";"000069";"2014"
"2710968";"000069";"2014"
"18891550";"000069";"2015"
"7930607";"000069";"2015"
"10960943";"000069";"2015"
"6715814";"000069";"2016"
"7526401";"000069";"2016"
"0";"000069";"2016"
"0";"000069";"2017"
"0";"000069";"2017"
"565034";"000069";"2017"
"21591948";"000069";"2018"
"7179455";"000069";"2018"
"14412492";"000069";"2018"
"15964790";"000069";"2019"
"17534828";"000069";"2019"
"0";"000069";"2019"
"22816007";"000069";"2020"
"12686432";"000069";"2020"
"10129574";"000069";"2020"
"164000";"000070";"2009"
"21167";"000070";"2009"
"142833";"000070";"2009"
"199658";"000070";"2010"
"44530";"000070";"2010"
"155128";"000070";"2010"
"195434";"000070";"2011"
"80095";"000070";"2011"
"115340";"000070";"2011"
"400530";"000070";"2012"
"263852";"000070";"2012"
"136678";"000070";"2012"
"661092";"000070";"2013"
"1014107";"000070";"2013"
"353015";"000070";"2013"
"635882";"000070";"2015"
"505668";"000070";"2015"
"130215";"000070";"2015"
"1597473";"000070";"2016"
"2205766";"000070";"2016"
"0";"000070";"2016"
"2714733";"000070";"2017"
"1037951";"000070";"2017"
"3274389";"000070";"2017"
"4437734";"000070";"2018"
"2051906";"000070";"2018"
"2385828";"000070";"2018"
"5318450";"000070";"2019"
"2360023";"000070";"2019"
"2958427";"000070";"2019"
"5044698";"000070";"2020"
"2170553";"000070";"2020"
"2874146";"000070";"2020"
"440659";"000078";"2009"
"426715";"000078";"2009"
"0";"000078";"2009"
"0";"000078";"2009"
"40727";"000078";"2010"
"417685";"000078";"2010"
"0";"000078";"2010"
"9234";"000078";"2010"
"2139694";"000078";"2011"
"564286";"000078";"2011"
"1575407";"000078";"2011"
"3414373";"000078";"2012"
"1571052";"000078";"2012"
"1843321";"000078";"2012"
"217155";"000078";"2013"
"1779413";"000078";"2013"
"0";"000078";"2013"
"1772944";"000078";"2015"
"0";"000078";"2015"
"1981320";"000078";"2015"
"14806241";"000078";"2016"
"2784254";"000078";"2016"
"12021986";"000078";"2016"
"10525190";"000078";"2017"
"4786327";"000078";"2017"
"5738863";"000078";"2017"
"15605367";"000078";"2018"
"8817812";"000078";"2018"
"6787556";"000078";"2018"
"27012028";"000078";"2019"
"12675698";"000078";"2019"
"14336330";"000078";"2019"
"0";"000078";"2020"
"6262920";"000078";"2020"
"0";"000078";"2020"
"0";"000088";"2009"
"13800";"000088";"2009"
"0";"000088";"2009"
"0";"000088";"2009"
"0";"000088";"2010"
"13800";"000088";"2010"
"0";"000088";"2010"
"498690";"000088";"2011"
"165222";"000088";"2011"
"333467";"000088";"2011"
"0";"000088";"2012"
"0";"000088";"2012"
"0";"000088";"2012"
"0";"000088";"2013"
"0";"000088";"2013"
"0";"000088";"2014"
"0";"000088";"2014"
"0";"000088";"2015"
"0";"000088";"2015"
"156202";"000088";"2016"
"3905";"000088";"2016"
"0";"000088";"2016"
"51111";"000088";"2017"
"16046";"000088";"2017"
"35065";"000088";"2017"
"33632";"000088";"2018"
"37548";"000088";"2018"
"0";"000088";"2018"
"1207963";"000088";"2019"
"150748";"000088";"2019"
"1057215";"000088";"2019"
"10619";"000088";"2020"
"262987";"000088";"2020"
"0";"000088";"2020"
"3669123";"000089";"2009"
"1623981";"000089";"2009"
"2045142";"000089";"2009"
"3961708";"000089";"2010"
"2004328";"000089";"2010"
"1957381";"000089";"2010"
"1903413";"000089";"2011"
"1168848";"000089";"2011"
"734564";"000089";"2011"
"0";"000089";"2012"
"0";"000089";"2012"
"0";"000089";"2012"
"4353233";"000089";"2013"
"3007901";"000089";"2013"
"1345332";"000089";"2013"
"0";"000089";"2015"
"0";"000089";"2015"
"991346";"000089";"2015"
"2756995";"000089";"2016"
"2659483";"000089";"2016"
"97512";"000089";"2016"
"5990533";"000089";"2017"
"3642524";"000089";"2017"
"2348009";"000089";"2017"
"5232965";"000089";"2018"
"3506305";"000089";"2018"
"1726660";"000089";"2018"
"8147352";"000089";"2019"
"1313480";"000089";"2019"
"6833872";"000089";"2019"
"5854895";"000089";"2020"
"0";"000089";"2020"
"9224659";"000089";"2020"
"0";"000090";"2009"
"7910";"000090";"2009"
"0";"000090";"2009"
"0";"000090";"2009"
"120000";"000090";"2010"
"15910";"000090";"2010"
"104090";"000090";"2010"
"1013800";"000090";"2011"
"88356";"000090";"2011"
"925444";"000090";"2011"
"55000";"000090";"2012"
"125455";"000090";"2012"
"0";"000090";"2012"
"530000";"000090";"2013"
"199232";"000090";"2013"
"0";"000090";"2013"
"330768";"000090";"2013"
"2238800";"000090";"2014"
"326740";"000090";"2014"
"1912060";"000090";"2014"
"1440500";"000090";"2015"
"516386";"000090";"2015"
"924114";"000090";"2015"
"12800";"000090";"2016"
"646627";"000090";"2016"
"0";"000090";"2016"
"10771367";"000090";"2017"
"2106844";"000090";"2017"
"8664524";"000090";"2017"
"11128789";"000090";"2018"
"3772411";"000090";"2018"
"7356378";"000090";"2018"
"630094";"000090";"2019"
"4974730";"000090";"2019"
"0";"000090";"2019"
"2139347";"000090";"2020"
"5615357";"000090";"2020"
"0";"000090";"2020"
"395780";"000096";"2009"
"27070";"000096";"2009"
"0";"000096";"2009"
"368711";"000096";"2009"
"26100";"000096";"2010"
"96685";"000096";"2010"
"0";"000096";"2010"
"0";"000096";"2010"
"36100";"000096";"2011"
"117056";"000096";"2011"
"0";"000096";"2011"
"0";"000096";"2011"
"13700";"000096";"2012"
"120577";"000096";"2012"
"0";"000096";"2012"
"0";"000096";"2012"
"0";"000096";"2013"
"103293";"000096";"2013"
"0";"000096";"2013"
"0";"000096";"2014"
"93522";"000096";"2014"
"0";"000096";"2014"
"24721";"000096";"2015"
"0";"000096";"2015"
"0";"000096";"2015"
"0";"000096";"2016"
"4350";"000096";"2016"
"49750";"000096";"2017"
"1575";"000096";"2017"
"48175";"000096";"2017"
"114656";"000096";"2018"
"19505";"000096";"2018"
"95151";"000096";"2018"
"282898";"000096";"2019"
"85234";"000096";"2019"
"197664";"000096";"2019"
"253512";"000096";"2020"
"122888";"000096";"2020"
"130623";"000096";"2020"
"0";"000099";"2012"
"0";"000099";"2012"
"0";"000099";"2012"
"1632271";"000099";"2013"
"278436";"000099";"2013"
"1353836";"000099";"2013"
"1671702";"000099";"2015"
"720121";"000099";"2015"
"951582";"000099";"2015"
"5150664";"000099";"2016"
"1077891";"000099";"2016"
"4072773";"000099";"2016"
"199504";"000099";"2017"
"1863810";"000099";"2017"
"0";"000099";"2017"
"3075592";"000099";"2018"
"2218593";"000099";"2018"
"857000";"000099";"2018"
"2246346";"000099";"2019"
"2226464";"000099";"2019"
"19881";"000099";"2019"
"5075555";"000099";"2020"
"2811786";"000099";"2020"
"2263770";"000099";"2020"
"90000";"000150";"2009"
"30780";"000150";"2009"
"59220";"000150";"2009"
"13650";"000150";"2010"
"30198";"000150";"2010"
"0";"000150";"2010"
"2000";"000150";"2011"
"27692";"000150";"2011"
"0";"000150";"2011"
"78850";"000150";"2012"
"34093";"000150";"2012"
"44757";"000150";"2012"
"884000";"000150";"2013"
"110414";"000150";"2013"
"773586";"000150";"2013"
"2786643";"000150";"2015"
"2143564";"000150";"2015"
"643080";"000150";"2015"
"0";"000150";"2016"
"0";"000150";"2016"
"362689";"000150";"2016"
"0";"000150";"2016"
"0";"000150";"2016"
"0";"000150";"2016"
"901903";"000150";"2017"
"1796502";"000150";"2017"
"1040586";"000150";"2017"
"532051";"000150";"2017"
"0";"000150";"2017"
"1264450";"000150";"2017"
"897977";"000150";"2018"
"0";"000150";"2018"
"847593";"000150";"2018"
"0";"000150";"2018"
"50384";"000150";"2018"
"0";"000150";"2018"
"425200";"000150";"2019"
"731534";"000150";"2019"
"0";"000150";"2019"
"0";"000150";"2019"
"285351";"000150";"2020"
"288416";"000150";"2020"
"0";"000150";"2020"
"0";"000150";"2020"
"0";"000151";"2009"
"9429";"000151";"2009"
"0";"000151";"2009"
"0";"000151";"2010"
"8423";"000151";"2010"
"0";"000151";"2010"
"455419";"000151";"2011"
"40430";"000151";"2011"
"414990";"000151";"2011"
"3722";"000151";"2012"
"50479";"000151";"2012"
"0";"000151";"2012"
"8286";"000151";"2013"
